23 98 S
23 99 S
23 100 S
24 1 S
24 2 S
24 3 S
24 4 S
24 62 S
24 63 S
24 64 S
24 65 S
24 66 S
24 67 S
24 68 S
24 69 S
24 70 S
24 71 S
24 72 S
24 73 S
24 74 S
24 75 S
24 76 S
24 77 S
24 78 S
24 79 S
24 80 S
24 81 S
24 82 S
24 83 S
24 95 S
24 96 S
24 97 S
24 98 S
24 99 S
24 100 S
25 1 S
25 2 S
25 3 S
25 4 S
25 5 S
25 6 S
25 17 S
25 18 S
25 19 S
25 20 S
25 21 S
25 22 S
25 23 S
25 24 S
25 25 S
25 26 S
25 27 S
25 28 S
25 29 S
25 30 S
25 31 S
25 32 S
25 33 S
25 34 S
25 35 S
25 36 S
25 37 S
25 38 S
25 39 S
25 40 S
25 41 S
25 42 S
25 43 S
25 44 S
25 45 S
25 46 S
25 47 S
25 56 S
25 57 S
25 58 S
25 59 S
25 60 S
25 61 S
25 62 S
25 63 S
25 64 S
25 65 S
25 66 S
25 67 S
25 68 S
25 69 S
25 70 S
25 71 S
25 72 S
25 73 S
25 74 S
25 75 S
25 76 S
25 77 S
25 78 S
25 79 S
25 80 S
25 81 S
25 82 S
25 83 S
25 84 S
25 85 S
25 86 S
25 87 S
25 88 S
25 89 S
25 90 S
25 91 S
25 92 S
25 93 S
26 4 S
26 5 S
26 6 S
26 7 S
26 8 S
26 9 S
26 10 S
26 11 S
26 12 S
26 13 S
26 14 S
26 15 S
26 16 S
26 17 S
26 18 S
26 19 S
26 20 S
26 21 S
26 22 S
26 23 S
26 24 S
26 25 S
26 32 S
26 33 S
26 34 S
26 35 S
26 36 S
26 37 S
26 38 S
26 39 S
26 40 S
26 41 S
26 42 S
26 43 S
26 44 S
26 45 S
26 46 S
26 47 S
26 48 S
26 49 S
26 50 S
26 51 S
26 52 S
26 53 S
26 54 S
26 55 S
26 56 S
26 57 S
26 58 S
26 59 S
26 60 S
26 61 S
26 62 S
26 67 S
26 68 I
26 69 S
26 70 S
26 71 S
26 72 S
26 73 S
26 74 S
26 75 S
26 76 S
26 77 S
26 78 S
26 79 S
26 80 S
26 81 S
26 82 S
26 83 S
26 91 S
26 92 S
26 93 S
26 94 S
26 95 S
26 96 S
26 97 S
26 98 S
27 4 S
27 5 S
27 6 S
27 7 S
27 8 S
27 9 S
27 10 S
27 11 S
27 12 S
27 13 S
27 14 S
27 15 S
27 16 S
27 17 S
27 18 S
27 19 S
27 20 S
27 21 S
27 22 S
27 23 S
27 24 S
27 25 S
27 31 S
27 32 S
27 33 S
27 34 S
27 35 S
27 36 S
27 37 S
27 38 S
27 39 S
27 40 S
27 41 S
27 42 S
27 43 S
27 44 S
27 45 S
27 46 S
27 47 S
27 48 S
27 49 S
27 50 S
27 51 S
27 52 S
27 53 S
27 54 S
27 55 S
27 63 S
27 64 S
27 65 S
27 66 S
27 67 S
27 68 S
27 69 S
27 70 S
27 71 S
27 72 S
27 73 S
27 74 S
27 75 S
27 76 S
27 77 S
27 78 S
27 79 S
27 80 S
27 81 S
27 82 S
27 83 S
27 84 S
27 85 S
27 86 S
27 87 S
27 88 S
27 89 S
27 90 S
27 91 S
27 92 S
27 93 S
27 94 S
27 95 S
27 96 S
27 97 S
27 98 S
27 99 S
27 100 S
28 1 S
28 2 S
28 10 S
28 11 S
28 12 S
28 13 S
28 14 S
28 15 S
28 16 S
28 17 S
28 18 S
28 19 S
28 20 S
28 21 S
28 22 S
28 23 S
28 24 S
28 25 S
28 26 S
28 27 S
28 28 S
28 29 S
28 30 S
28 31 S
28 32 S
28 33 S
28 34 S
28 35 S
28 36 S
28 37 S
28 38 S
28 39 S
28 40 S
28 41 S
28 42 S
28 43 S
28 44 S
28 54 S
28 55 S
28 56 S
28 57 S
28 58 S
28 59 S
28 60 S
28 61 S
28 62 S
28 63 S
28 64 S
28 65 S
28 66 S
28 71 S
28 72 S
28 73 S
28 74 S
28 75 S
28 76 S
28 77 S
28 78 S
28 79 S
28 80 S
28 81 S
28 82 S
28 83 S
28 84 S
28 85 S
28 86 S
28 87 S
28 88 S
28 93 S
28 94 S
28 95 S
28 96 S
28 97 S
28 98 S
28 99 S
28 100 I
29 1 S
29 2 S
29 3 S
29 4 S
29 5 S
29 6 S
29 7 S
29 8 S
29 9 S
29 10 S
29 11 S
29 12 S
29 13 S
29 14 S
29 15 S
29 16 S
29 17 S
29 18 S
29 19 S
29 20 S
29 21 S
29 22 S
29 23 S
29 24 S
29 25 S
29 26 S
29 27 S
29 28 S
29 29 S
29 30 S
29 31 S
29 32 S
29 33 S
29 34 S
29 35 S
29 41 S
29 42 S
29 43 S
29 44 S
29 45 S
29 46 S
29 47 S
29 48 S
29 49 S
29 50 S
29 51 S
29 52 S
29 53 S
29 54 S
29 55 S
29 56 S
29 57 S
29 58 S
29 59 S
29 60 S
29 61 S
29 62 S
29 63 S
29 64 S
29 65 S
29 66 S
29 67 S
29 68 S
29 69 S
29 70 S
29 71 S
29 72 S
29 73 S
29 74 S
29 75 S
29 76 S
29 77 S
29 78 S
29 79 S
29 80 S
29 81 S
29 82 S
29 83 S
29 84 S
29 85 S
29 86 S
29 87 S
29 88 S
29 89 S
29 90 S
29 91 S
29 92 S
29 93 S
29 94 S
29 95 S
29 96 S
29 97 S
29 98 S
29 99 I
29 100 I
30 1 I
30 2 S
30 3 S
30 4 S
30 5 S
30 6 S
30 7 S
30 8 S
30 9 S
30 10 S
30 11 S
30 12 S
30 13 S
30 14 S
30 15 S
30 16 S
30 17 S
30 18 S
30 19 S
30 20 S
30 21 S
30 22 S
30 23 S
30 24 S
30 25 S
30 26 S
30 27 S
30 28 S
30 29 S
30 30 S
30 31 S
30 32 S
30 33 S
30 34 S
30 35 S
30 36 S
30 37 S
30 38 S
30 39 S
30 40 S
30 41 S
30 42 S
30 43 S
30 44 S
30 45 S
30 46 S
30 47 S
30 48 S
30 49 S
30 50 S
30 51 S
30 52 S
30 53 S
30 54 S
30 55 S
30 56 S
30 57 S
30 58 S
30 59 S
30 60 S
30 68 S
30 69 S
30 70 S
30 71 S
30 72 I
30 73 S
30 74 S
30 75 S
30 76 S
30 77 S
30 78 S
30 79 S
30 80 S
30 81 S
30 82 S
30 83 S
30 84 S
30 85 S
30 86 S
30 87 S
30 88 S
30 89 S
30 90 S
30 91 S
30 92 S
30 93 I
30 94 S
30 95 S
30 96 S
30 97 S
30 98 S
30 99 S
30 100 S
